# Wavelength [micron] - Opacity [cm2/molecule]

8.352195374549999940e-01 1.954381960000000091e-26
8.352265134299999838e-01 1.247906899999999961e-26
8.352334895220000499e-01 1.391296779999999932e-26
8.352404657299999924e-01 9.927622699999999420e-27
8.352474420550000112e-01 4.310014450000000264e-26
8.352544184960000173e-01 1.727255359999999940e-26
8.352613950539999887e-01 8.419711769999999535e-27
8.352683717280000586e-01 9.001243529999999522e-26
8.352753485189999827e-01 3.546005060000000008e-26
8.352823254260000052e-01 1.931949230000000103e-26
8.352893024499999930e-01 2.512602499999999999e-26
8.352962795900000792e-01 2.240210329999999947e-26
8.353032568469999086e-01 1.321166680000000096e-26
8.353102342209999254e-01 2.657479989999999874e-26
8.353172117110000405e-01 2.198848770000000031e-26
8.353241893180000099e-01 4.526201570000000101e-26
8.353311670409999667e-01 5.028345889999999780e-27
8.353381448809999998e-01 2.133563229999999984e-26
8.353451228379999982e-01 2.364412689999999986e-26
8.353521009109999840e-01 8.977373370000000569e-27
8.353590791000000682e-01 3.869540910000000084e-26
8.353660574060000066e-01 3.265684829999999969e-26
8.353730358289999103e-01 1.296971419999999883e-26
8.353800143690000013e-01 2.693471809999999908e-26
8.353869930250000797e-01 3.124664300000000243e-26
8.353939717969999235e-01 5.053950509999999728e-26
8.354009506859999545e-01 6.125871350000000574e-26
8.354079296920000619e-01 9.354642569999999790e-26
8.354149088140000456e-01 1.921931800000000023e-26
8.354218880529999947e-01 1.045135569999999926e-25
8.354288674089999089e-01 1.281049929999999900e-25
8.354358468809999216e-01 2.016654500000000065e-26
8.354428264700000106e-01 5.706698290000000502e-26
8.354498061760000649e-01 3.985697639999999815e-26
8.354567859979999955e-01 3.102756079999999766e-26
8.354637659359999136e-01 7.057590590000000013e-27
8.354707459919999968e-01 2.315046520000000098e-26
8.354777261640000674e-01 3.912811000000000087e-26
8.354847064519999034e-01 4.000330550000000230e-26
8.354916868580000155e-01 7.492274769999999568e-26
8.354986673800000041e-01 2.538628539999999947e-26
8.355056480179999800e-01 1.425238060000000100e-26
8.355126287729999213e-01 1.789263680000000083e-26
8.355196096449999388e-01 1.420678870000000065e-26
8.355265906339999216e-01 2.074990979999999916e-26
8.355335717390000028e-01 2.460414459999999896e-26
8.355405529610000492e-01 6.334919210000000165e-27
8.355475342989999721e-01 7.721528070000000299e-27
8.355545157539999712e-01 4.907118729999999763e-27
8.355614973260000466e-01 7.740615330000000585e-27
8.355684790149999763e-01 2.076825599999999905e-26
8.355754608200000044e-01 6.991728759999999840e-26
8.355824427419999978e-01 4.765421879999999813e-26
8.355894247799999786e-01 1.525979739999999898e-26
8.355964069350000356e-01 3.369662069999999868e-26
8.356033892069999469e-01 1.647155690000000092e-26
8.356103715960000455e-01 3.044651919999999725e-26
8.356173541010000205e-01 1.262221710000000008e-26
8.356243367230000718e-01 1.711504810000000070e-26
8.356313194619999773e-01 2.193392359999999927e-26
8.356383023169999813e-01 2.463278499999999911e-26
8.356452852889999505e-01 1.701437820000000025e-26
8.356522683779999960e-01 6.936861380000000340e-26
8.356592515840000068e-01 2.194198940000000051e-26
8.356662349060000050e-01 2.035383389999999948e-26
8.356732183449999685e-01 1.198779270000000020e-25
8.356802019000000303e-01 4.994355549999999895e-26
8.356871855729999243e-01 1.392315300000000031e-26
8.356941693620000278e-01 2.900741850000000096e-26
8.357011532679999855e-01 9.186431940000000112e-26
8.357081372899999305e-01 9.742881000000000533e-27
8.357151214289999519e-01 7.194213940000000515e-27
8.357221056849999385e-01 1.478302909999999896e-26
8.357290900580000015e-01 1.598314309999999877e-26
8.357360745480000297e-01 6.865152959999999825e-26
8.357430591539999343e-01 6.764819759999999677e-26
8.357500438770000262e-01 2.089974240000000134e-26
8.357570287169999723e-01 5.631471119999999773e-26
8.357640136730000169e-01 1.509168039999999883e-26
8.357709987460000267e-01 2.361670260000000127e-26
8.357779839360000018e-01 2.542620849999999939e-26
8.357849692429999422e-01 2.018601160000000118e-26
8.357919546670000699e-01 4.958163349999999932e-26
8.357989402069999629e-01 5.489471190000000230e-26
8.358059258639999323e-01 3.240663479999999961e-26
8.358129116379999779e-01 1.904730030000000028e-26
8.358198975280000109e-01 1.839787920000000045e-26
8.358268835359999871e-01 8.219316030000000214e-26
8.358338696599999507e-01 2.340124719999999870e-26
8.358408559010001015e-01 1.431068119999999949e-25
8.358478422589999957e-01 3.819286479999999855e-26
8.358548287329999882e-01 1.663814510000000078e-26
8.358618153249999239e-01 3.558084789999999868e-26
8.358688020329999580e-01 6.126030130000000059e-26
8.358757888579999573e-01 6.950770190000000039e-27
8.358827758000000330e-01 1.927567340000000056e-26
8.358897628579999850e-01 1.573215420000000140e-26
8.358967500330000133e-01 6.365810309999999603e-26
8.359037373260000958e-01 5.369540559999999580e-26
8.359107247350000547e-01 1.541920840000000090e-26
8.359177122600000009e-01 2.031248360000000024e-26
8.359246999030000014e-01 1.548725309999999979e-26
8.359316876619999892e-01 4.096059640000000110e-26
8.359386755389999202e-01 5.158042819999999998e-26
8.359456635320000606e-01 5.409728720000000385e-26
8.359526516419999442e-01 7.534641610000000288e-26
8.359596398689999042e-01 4.895608689999999880e-26
8.359666282120000735e-01 3.517840980000000239e-26
8.359736166730000750e-01 2.994485050000000244e-26
8.359806052500000639e-01 4.307793249999999987e-26
8.359875939440000181e-01 3.634158929999999759e-26
8.359945827550000486e-01 8.352025129999999482e-27
8.360015716829999333e-01 2.415498570000000076e-26
8.360085607280000053e-01 2.586214879999999834e-26
8.360155498889999537e-01 9.479510550000000423e-27
8.360225391679999563e-01 1.425053909999999912e-26
8.360295285629999462e-01 1.997023060000000012e-26
8.360365180750000125e-01 6.643308019999999779e-26
8.360435077040000440e-01 7.695812670000000441e-26
8.360504974499999298e-01 4.547783450000000240e-26
8.360574873130000029e-01 6.566750970000000534e-26
8.360644772919999523e-01 1.886057840000000078e-26
8.360714673889999560e-01 4.555990419999999914e-26
8.360784576019999470e-01 7.693162580000000424e-26
8.360854479329999922e-01 2.733620630000000201e-26
8.360924383800000248e-01 8.360140570000000120e-26
8.360994289440000227e-01 2.240042460000000114e-26
8.361064196249999858e-01 2.434143099999999997e-26
8.361134104230000252e-01 2.294147900000000136e-26
8.361204013379999189e-01 7.421258569999999534e-27
8.361273923699999999e-01 7.947003180000000653e-27
8.361343835180000683e-01 1.843354880000000027e-25
8.361413747840000799e-01 3.830277330000000003e-26
8.361483661659999678e-01 1.127275949999999946e-26
8.361553576650000430e-01 9.149183579999999436e-26
8.361623492820000614e-01 2.236098889999999962e-26
8.361693410149999561e-01 1.193321609999999998e-26
8.361763328649999272e-01 4.185881259999999940e-26
8.361833248320000855e-01 1.024362199999999987e-26
8.361903169159999871e-01 4.747116700000000261e-26
8.361973091170000760e-01 3.450612939999999839e-26
8.362043014350000192e-01 2.305088080000000138e-26
8.362112938699999276e-01 2.189230209999999938e-26
8.362182864210000455e-01 7.691134350000000127e-26
8.362252790899999955e-01 1.769938869999999965e-26
8.362322718760000217e-01 7.910738940000000392e-26
8.362392647780000354e-01 3.364835330000000034e-26
8.362462577979999923e-01 1.740753810000000007e-26
8.362532509350000254e-01 1.259935879999999956e-26
8.362602441880000459e-01 2.251142080000000003e-26
8.362672375580000317e-01 9.213954869999999859e-26
8.362742310459999606e-01 4.300839869999999793e-26
8.362812246499999880e-01 2.907072230000000137e-26
8.362882183719999585e-01 1.354075980000000068e-26
8.362952122100000274e-01 3.564588389999999914e-26
8.363022061650000616e-01 7.036596680000000481e-26
8.363092002380000389e-01 1.216289010000000024e-26
8.363161944270000037e-01 1.843137369999999937e-26
8.363231887330000447e-01 1.215383730000000068e-26
8.363301831559999400e-01 1.354497870000000064e-26
8.363371776970000004e-01 1.024573089999999999e-26
8.363441723539999373e-01 2.245241619999999878e-26
8.363511671280000614e-01 4.404813659999999859e-26
8.363581620190000399e-01 3.444652360000000200e-26
8.363651570279999614e-01 9.967260479999999905e-27
8.363721521529999814e-01 1.488182059999999905e-26
8.363791473949999666e-01 1.470536959999999994e-25
8.363861427540000282e-01 1.621289030000000040e-25
8.363931382309999218e-01 2.987987539999999917e-26
8.364001338240000250e-01 1.449693109999999888e-26
8.364071295339999823e-01 4.031627319999999816e-26
8.364141253620001049e-01 5.936884539999999962e-26
8.364211213059999928e-01 1.108764549999999936e-26
8.364281173680000459e-01 1.923877010000000088e-26
8.364351135459999753e-01 1.108692029999999893e-25
8.364421098420000700e-01 8.329538639999999969e-27
8.364491062539999300e-01 3.039844069999999880e-26
8.364561027839999552e-01 1.290147590000000010e-26
8.364630994300000788e-01 5.218669489999999757e-26
8.364700961940000346e-01 1.677619759999999984e-26
8.364770930749999556e-01 3.484600260000000026e-26
8.364840900729999529e-01 2.857990400000000115e-26
8.364910871869999376e-01 2.736553460000000266e-26
8.364980844189999765e-01 1.163328580000000004e-26
8.365050817679999806e-01 5.194946810000000333e-26
8.365120792339999500e-01 6.316200660000000174e-26
8.365190768180000846e-01 6.641317279999999692e-26
8.365260745179999846e-01 1.230565349999999954e-25
8.365330723350000719e-01 4.274556069999999792e-26
8.365400702690000134e-01 4.491669840000000023e-26
8.365470683210000091e-01 1.097871309999999942e-26
8.365540664889999922e-01 8.291863119999999703e-26
8.365610647750000295e-01 1.131930389999999978e-26
8.365680631780000320e-01 3.585662699999999865e-26
8.365750616970000220e-01 3.326418300000000165e-26
8.365820603339999550e-01 8.082476360000000382e-26
8.365890590879999644e-01 4.491072499999999767e-26
8.365960579589999391e-01 1.129847839999999976e-26
8.366030569479999679e-01 3.492745200000000241e-26
8.366100560529999841e-01 7.020060060000000081e-26
8.366170552749999656e-01 2.159199060000000015e-26
8.366240546150000013e-01 2.133857750000000018e-26
8.366310540710000243e-01 1.213911609999999930e-26
8.366380536449999905e-01 5.723861920000000065e-26
8.366450533360000330e-01 1.687184400000000084e-25
8.366520531439999298e-01 6.094187499999999448e-26
8.366590530690000138e-01 1.150152550000000015e-26
8.366660531120000410e-01 4.790108720000000202e-26
8.366730532709999446e-01 5.175286299999999548e-26
8.366800535480000134e-01 3.009645360000000196e-25
8.366870539410000696e-01 1.263875700000000069e-25
8.366940544520000689e-01 1.429916760000000081e-26
8.367010550799999224e-01 6.577520619999999596e-26
8.367080558249999633e-01 2.518958569999999903e-26
8.367150566869999695e-01 4.776000199999999721e-26
8.367220576669999188e-01 6.135762019999999620e-26
8.367290587629999665e-01 1.360200870000000022e-26
8.367360599769999574e-01 4.500629260000000237e-26
8.367430613080000246e-01 4.011471130000000235e-26
8.367500627560000570e-01 6.598360650000000038e-26
8.367570643220000326e-01 1.816638750000000060e-26
8.367640660039999956e-01 1.024574619999999993e-26
8.367710678040000127e-01 2.737289870000000179e-26
8.367780697200000173e-01 2.258313669999999975e-26
8.367850717539999650e-01 2.641903069999999930e-26
8.367920739050001000e-01 1.152110439999999911e-25
8.367990761739999561e-01 3.251454559999999968e-26
8.368060785589999107e-01 1.473777649999999981e-26
8.368130810620000304e-01 1.602781789999999931e-26
8.368200836820000044e-01 6.838924450000000203e-26
8.368270864190000546e-01 1.162792140000000101e-25
8.368340892730000702e-01 2.134778949999999874e-26
8.368410922450000289e-01 1.642642140000000051e-26
8.368480953340000639e-01 1.513051919999999941e-26
8.368550985399999531e-01 2.396387759999999996e-26
8.368621018630000297e-01 1.454387469999999968e-26
8.368691053029999605e-01 1.880928099999999938e-26
8.368761088610000565e-01 1.437090090000000095e-26
8.368831125360000067e-01 2.078937720000000026e-26
8.368901163279999222e-01 3.603878229999999788e-26
8.368971202369999141e-01 2.176155620000000032e-26
8.369041242639999600e-01 1.387028580000000094e-26
8.369111284069999934e-01 2.376614350000000024e-26
8.369181326679999700e-01 7.842824270000000560e-27
8.369251370460000228e-01 6.952926159999999498e-27
8.369321415419999077e-01 1.643034590000000117e-26
8.369391461549999800e-01 9.931323370000000428e-26
8.369461508849999065e-01 2.293876890000000037e-26
8.369531557320000204e-01 1.826201149999999897e-26
8.369601606959999884e-01 1.128455820000000021e-26
8.369671657780000107e-01 2.669929719999999719e-26
8.369741709769999982e-01 2.648300119999999736e-26
8.369811762929999510e-01 8.436126880000000431e-27
8.369881817269999580e-01 8.233363170000000597e-27
8.369951872780000413e-01 1.036937819999999984e-26
8.370021929460000898e-01 8.611848609999999599e-27
8.370091987309999926e-01 1.378228410000000078e-26
8.370162046340000606e-01 9.430778680000000356e-27
8.370232106539999828e-01 2.838367440000000046e-26
8.370302167910000923e-01 6.016186179999999782e-26
8.370372230450000561e-01 3.136432670000000250e-26
8.370442294169999631e-01 3.056238299999999975e-26
8.370512359059999463e-01 8.889189449999999949e-26
8.370582425129999837e-01 5.731365290000000158e-26
8.370652492360000085e-01 1.832694000000000075e-25
8.370722560769999765e-01 2.448567580000000089e-25
8.370792630350000207e-01 1.400427010000000100e-26
8.370862701110000081e-01 3.592145589999999875e-26
8.370932773040000718e-01 1.914257859999999991e-26
8.371002846139999898e-01 5.930081569999999813e-26
8.371072920420000729e-01 3.552323449999999725e-26
8.371142995860000324e-01 4.874694579999999722e-26
8.371213072490000240e-01 2.407847250000000028e-26
8.371283150280000029e-01 3.274655439999999880e-26
8.371353229249999250e-01 1.788040609999999888e-26
8.371423309389999234e-01 3.907529800000000227e-26
8.371493390709999760e-01 2.357407659999999969e-25
8.371563473190000160e-01 9.860568830000000056e-26
8.371633556860000880e-01 2.748580440000000130e-26
8.371703641690000364e-01 1.171701370000000057e-26
8.371773727700000389e-01 2.726563799999999899e-26
8.371843814880000068e-01 2.200675159999999944e-26
8.371913903240000288e-01 6.610658870000000124e-26
8.371983992770000160e-01 4.402236879999999758e-26
8.372054083469999686e-01 1.221662250000000065e-26
8.372124175349999753e-01 9.251732940000000389e-26
8.372194268399999473e-01 1.174304070000000001e-26
8.372264362619999956e-01 7.759107809999999348e-27
8.372334458019999870e-01 3.006864260000000178e-26
8.372404554590000547e-01 2.591154430000000106e-26
8.372474652329999767e-01 1.537015900000000125e-26
8.372544751249999528e-01 1.215696500000000050e-26
8.372614851340000053e-01 3.235938389999999685e-27
8.372684952610000009e-01 8.021079659999999858e-27
8.372755055049999617e-01 1.264326070000000048e-26
8.372825158669999768e-01 1.584197680000000045e-26
8.372895263449999792e-01 7.529624770000000197e-26
8.372965369420000137e-01 2.975368899999999884e-26
8.373035476550000356e-01 1.363180440000000080e-26
8.373105584860000006e-01 2.171360839999999864e-26
8.373175694350000198e-01 2.558609319999999988e-26
8.373245805000000264e-01 3.299462020000000051e-26
8.373315916840000650e-01 2.551930299999999934e-26
8.373386029839999800e-01 1.381276060000000030e-26
8.373456144020000602e-01 7.274419569999999452e-27
8.373526259379999725e-01 2.381680229999999902e-26
8.373596375910000722e-01 7.242959349999999536e-26
8.373666493610000261e-01 2.023583770000000142e-26
8.373736612489999231e-01 1.497860219999999908e-26
